idmatch,result_finish_match,result_finish_match_prediction,proba_win_1,proba_draw,proba_win_2
187335,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
64973,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
68903,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
173296,,1,0.4652777777777778,0.2222222222222222,0.3125
160235,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
155812,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
118080,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
123907,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
134177,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
151741,,3,0.327639751552795,0.281055900621118,0.391304347826087
32742,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
108314,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
108589,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
141701,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
94836,,3,0.327639751552795,0.281055900621118,0.391304347826087
155367,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
70038,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
135329,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
120311,,1,0.6486486486486487,0.16216216216216217,0.1891891891891892
62639,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
103827,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
132124,,2,0.3111111111111111,0.5888888888888889,0.1
85676,,3,0.327639751552795,0.281055900621118,0.391304347826087
108614,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
92162,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
25494,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
106584,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
66811,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
149507,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
133243,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
108848,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
20402,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
118456,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
135022,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
18949,,3,0.327639751552795,0.281055900621118,0.391304347826087
106562,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
96142,,1,0.4652777777777778,0.2222222222222222,0.3125
98890,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
30213,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
15882,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
4030,2.0,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
104207,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
159526,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
150464,,3,0.327639751552795,0.281055900621118,0.391304347826087
93872,,3,0.327639751552795,0.281055900621118,0.391304347826087
77464,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
108345,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
149847,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
15936,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
58632,,3,0.327639751552795,0.281055900621118,0.391304347826087
179336,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
96009,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
70129,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
108658,,3,0.327639751552795,0.281055900621118,0.391304347826087
86118,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
145751,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
85586,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
48450,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
64804,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
102045,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
136001,,3,0.327639751552795,0.281055900621118,0.391304347826087
15718,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
16641,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
28159,,1,0.4652777777777778,0.2222222222222222,0.3125
57456,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
149411,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
20466,,3,0.327639751552795,0.281055900621118,0.391304347826087
96484,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
136412,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
133615,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
32820,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
92731,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
59443,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
59983,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
94653,,2,0.3111111111111111,0.5888888888888889,0.1
149757,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
39275,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
127336,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
60487,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
71964,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
171211,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
27285,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
175272,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
16425,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
13896,,3,0.327639751552795,0.281055900621118,0.391304347826087
43429,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
75264,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
33826,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
135554,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
73996,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
139106,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
110221,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
69733,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
71573,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
21891,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
95483,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
131294,,3,0.327639751552795,0.281055900621118,0.391304347826087
98440,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
126521,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
158088,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
96230,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
123532,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
108867,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
116420,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
155373,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
101953,,2,0.3111111111111111,0.5888888888888889,0.1
110204,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
55370,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
95845,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
129468,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
42100,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
65048,,3,0.327639751552795,0.281055900621118,0.391304347826087
27729,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
107840,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
118384,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
64694,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
151442,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
108761,,3,0.327639751552795,0.281055900621118,0.391304347826087
41869,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
106596,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
113530,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
150677,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
153224,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
25090,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
172450,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
66430,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
15278,,3,0.327639751552795,0.281055900621118,0.391304347826087
118192,,2,0.3111111111111111,0.5888888888888889,0.1
174997,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
25783,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
136903,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
70579,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
116195,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
121044,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
133970,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
123253,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
108748,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
2996,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
29277,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
150341,,3,0.327639751552795,0.281055900621118,0.391304347826087
70254,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
134462,,3,0.327639751552795,0.281055900621118,0.391304347826087
121225,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
89873,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
13251,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
29929,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
81087,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
70182,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
4929,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
110271,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
170598,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
126983,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
59067,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
127295,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
131461,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
134673,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
152949,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
23512,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
60856,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
112933,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
70019,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
99112,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
98195,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
136941,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
71761,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
168503,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
98782,,3,0.327639751552795,0.281055900621118,0.391304347826087
15660,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
32706,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
38194,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
85106,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
23589,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
61506,,3,0.327639751552795,0.281055900621118,0.391304347826087
106305,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
95817,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
175154,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
71503,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
112894,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
59971,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
66688,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
111958,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
150449,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
100861,,2,0.3111111111111111,0.5888888888888889,0.1
94792,,3,0.327639751552795,0.281055900621118,0.391304347826087
99844,,3,0.327639751552795,0.281055900621118,0.391304347826087
104642,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
74996,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
70550,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
75231,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
123299,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
98991,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
144428,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
38494,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
151133,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
155198,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
110534,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
105841,,1,0.4652777777777778,0.2222222222222222,0.3125
132163,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
141024,,1,0.4652777777777778,0.2222222222222222,0.3125
11687,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
60082,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
58793,,3,0.327639751552795,0.281055900621118,0.391304347826087
107836,,3,0.327639751552795,0.281055900621118,0.391304347826087
166816,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
97206,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
116741,,3,0.327639751552795,0.281055900621118,0.391304347826087
59097,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
20511,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
100657,,3,0.327639751552795,0.281055900621118,0.391304347826087
118475,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
32985,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
173615,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
87225,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
170689,,3,0.327639751552795,0.281055900621118,0.391304347826087
104176,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
115192,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
115956,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
100584,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
3996,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
58740,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
1475,,3,0.327639751552795,0.281055900621118,0.391304347826087
111724,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
132025,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
95027,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
105260,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
4533,,3,0.327639751552795,0.281055900621118,0.391304347826087
108333,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
42103,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
103445,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
107523,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
145912,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
100542,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
60361,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
115177,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
106762,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
126555,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
28944,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
62090,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
75004,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
130274,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
136776,,1,0.4652777777777778,0.2222222222222222,0.3125
29984,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
5817,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
109435,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
15868,,3,0.327639751552795,0.281055900621118,0.391304347826087
156162,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
93887,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
96524,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
75084,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
132206,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
105255,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
42274,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
172652,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
56483,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
118299,,1,0.4652777777777778,0.2222222222222222,0.3125
60430,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
138013,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
135169,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
159916,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
104153,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
107814,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
118367,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
29938,,3,0.327639751552795,0.281055900621118,0.391304347826087
99681,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
45570,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
39359,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
120714,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
153272,,3,0.327639751552795,0.281055900621118,0.391304347826087
43583,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
96539,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
27710,,3,0.327639751552795,0.281055900621118,0.391304347826087
121376,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
64673,,3,0.327639751552795,0.281055900621118,0.391304347826087
171228,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
70290,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
61519,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
71494,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
149425,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
82684,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
70542,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
13390,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
110347,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
163783,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
11746,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
121378,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
103683,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
149021,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
110669,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
29961,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
55443,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
25014,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
4298,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
155876,,2,0.3111111111111111,0.5888888888888889,0.1
110286,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
32850,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
149456,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
112270,,1,0.4652777777777778,0.2222222222222222,0.3125
152922,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
99435,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
39327,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
97783,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
118617,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
46623,,1,0.4652777777777778,0.2222222222222222,0.3125
33809,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
93015,,2,0.3111111111111111,0.5888888888888889,0.1
154623,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
48010,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
69140,,3,0.327639751552795,0.281055900621118,0.391304347826087
97371,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
159640,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
60121,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
59841,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
130803,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
174935,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
45039,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
134242,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
99661,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
57114,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
70833,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
87797,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
71714,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
1478,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
154204,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
127821,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
91894,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
4197,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
70860,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
25604,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
60292,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
107927,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
69860,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
123269,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
153173,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
4264,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
106781,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
23061,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
48063,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
18125,,3,0.327639751552795,0.281055900621118,0.391304347826087
60271,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
68838,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
96280,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
136452,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
59326,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
105020,,3,0.327639751552795,0.281055900621118,0.391304347826087
129918,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
135074,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
151477,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
111205,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
61053,,1,0.6486486486486487,0.16216216216216217,0.1891891891891892
82968,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
75447,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
102643,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
169459,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
105985,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
125707,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
151154,,1,0.4652777777777778,0.2222222222222222,0.3125
41573,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
60055,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
151125,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
103546,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
75008,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
103971,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
36966,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
99663,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
93986,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
105254,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
129477,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
133861,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
15933,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
78054,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
125085,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
20268,,3,0.327639751552795,0.281055900621118,0.391304347826087
65512,,1,0.4652777777777778,0.2222222222222222,0.3125
86697,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
115954,,3,0.327639751552795,0.281055900621118,0.391304347826087
102333,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
17050,,3,0.327639751552795,0.281055900621118,0.391304347826087
153864,,1,0.4652777777777778,0.2222222222222222,0.3125
135292,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
64871,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
81904,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
23521,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
32919,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
84903,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
70353,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
24481,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
80647,,1,0.4652777777777778,0.2222222222222222,0.3125
135857,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
155309,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
131356,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
132018,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
