idmatch,result_finish_match,result_finish_match_prediction,proba_0,proba_1
169466,,0,0.580958999305073,0.41904100069492706
98364,,0,0.6179775280898876,0.38202247191011235
151785,,0,0.5269659096435345,0.4730340903564655
63709,,0,0.5269659096435345,0.4730340903564655
45674,,0,0.5269659096435345,0.4730340903564655
4298,,0,0.5743243243243243,0.42567567567567566
98161,,1,0.43586387434554974,0.5641361256544503
67863,,0,0.5269659096435345,0.4730340903564655
123744,,0,0.5269659096435345,0.4730340903564655
142903,,0,0.5269659096435345,0.4730340903564655
111422,,0,0.6179775280898876,0.38202247191011235
93015,,0,0.5269659096435345,0.4730340903564655
134177,,0,0.5743243243243243,0.42567567567567566
107178,,0,0.5743243243243243,0.42567567567567566
71793,,0,0.580958999305073,0.41904100069492706
176643,,0,0.5269659096435345,0.4730340903564655
146047,,0,0.5743243243243243,0.42567567567567566
159559,,0,0.5269659096435345,0.4730340903564655
124230,,1,0.43586387434554974,0.5641361256544503
126438,,0,0.5269659096435345,0.4730340903564655
93887,,0,0.5269659096435345,0.4730340903564655
151026,,0,0.580958999305073,0.41904100069492706
111963,,0,0.5743243243243243,0.42567567567567566
61543,,1,0.47222713603396427,0.5277728639660357
123299,,0,0.5743243243243243,0.42567567567567566
90433,,0,0.5269659096435345,0.4730340903564655
58186,,0,0.5269659096435345,0.4730340903564655
95822,,0,0.5269659096435345,0.4730340903564655
153320,,1,0.47222713603396427,0.5277728639660357
154204,,0,0.5269659096435345,0.4730340903564655
84817,,0,0.5269659096435345,0.4730340903564655
123626,,0,0.5311614730878187,0.4688385269121813
48330,,0,0.673728813559322,0.326271186440678
153600,,1,0.3380281690140845,0.6619718309859155
171054,,0,0.6179775280898876,0.38202247191011235
27285,,0,0.5269659096435345,0.4730340903564655
138214,,0,0.5269659096435345,0.4730340903564655
71433,,0,0.6179775280898876,0.38202247191011235
27320,,0,0.5269659096435345,0.4730340903564655
107835,,0,0.5269659096435345,0.4730340903564655
106599,,0,0.5743243243243243,0.42567567567567566
86254,,0,0.5269659096435345,0.4730340903564655
55538,,1,0.46818538884524746,0.5318146111547526
46345,,0,0.5269659096435345,0.4730340903564655
136008,,0,0.580958999305073,0.41904100069492706
127167,,0,0.5743243243243243,0.42567567567567566
19131,,1,0.46818538884524746,0.5318146111547526
48435,,0,0.5269659096435345,0.4730340903564655
174937,,1,0.47222713603396427,0.5277728639660357
45469,,0,0.5269659096435345,0.4730340903564655
137662,,0,0.5269659096435345,0.4730340903564655
152475,,0,0.5743243243243243,0.42567567567567566
1560,,0,0.5311614730878187,0.4688385269121813
129696,,1,0.46818538884524746,0.5318146111547526
94836,,0,0.5341421143847487,0.4658578856152513
129488,,0,0.599444958371878,0.4005550416281221
96862,,0,0.5269659096435345,0.4730340903564655
61020,,0,0.580958999305073,0.41904100069492706
41611,,0,0.5269659096435345,0.4730340903564655
25333,,0,0.6179775280898876,0.38202247191011235
86015,,0,0.5269659096435345,0.4730340903564655
127369,,0,0.5311614730878187,0.4688385269121813
19441,,1,0.4039938556067588,0.5960061443932412
59008,,0,0.5269659096435345,0.4730340903564655
172089,,0,0.5269659096435345,0.4730340903564655
23039,,0,0.5269659096435345,0.4730340903564655
29954,,0,0.5269659096435345,0.4730340903564655
37981,,0,0.5269659096435345,0.4730340903564655
84761,,1,0.46818538884524746,0.5318146111547526
20492,,0,0.5269659096435345,0.4730340903564655
151697,,0,0.5269659096435345,0.4730340903564655
98112,,0,0.5269659096435345,0.4730340903564655
151379,,0,0.5269659096435345,0.4730340903564655
168288,,0,0.599444958371878,0.4005550416281221
38194,,0,0.6179775280898876,0.38202247191011235
4585,,0,0.5269659096435345,0.4730340903564655
106741,,0,0.6179775280898876,0.38202247191011235
2043,,0,0.5269659096435345,0.4730340903564655
57279,,0,0.5743243243243243,0.42567567567567566
120311,,0,0.580958999305073,0.41904100069492706
33807,,0,0.5269659096435345,0.4730340903564655
134253,,0,0.5743243243243243,0.42567567567567566
150092,,1,0.47222713603396427,0.5277728639660357
146013,,0,0.5269659096435345,0.4730340903564655
106183,,0,0.5269659096435345,0.4730340903564655
122881,,0,0.5743243243243243,0.42567567567567566
99763,,0,0.5269659096435345,0.4730340903564655
68977,,0,0.5269659096435345,0.4730340903564655
149064,,0,0.6179775280898876,0.38202247191011235
120500,,0,0.599444958371878,0.4005550416281221
60227,,0,0.5743243243243243,0.42567567567567566
187857,,0,0.5269659096435345,0.4730340903564655
100219,,0,0.580958999305073,0.41904100069492706
69237,,0,0.5269659096435345,0.4730340903564655
27710,,0,0.5269659096435345,0.4730340903564655
102917,,0,0.6179775280898876,0.38202247191011235
123929,,0,0.5743243243243243,0.42567567567567566
69132,,0,0.5269659096435345,0.4730340903564655
96863,,0,0.580958999305073,0.41904100069492706
28941,,0,0.6179775280898876,0.38202247191011235
55233,,0,0.5269659096435345,0.4730340903564655
57890,,0,0.580958999305073,0.41904100069492706
107472,,1,0.46818538884524746,0.5318146111547526
23514,,0,0.6179775280898876,0.38202247191011235
150939,,0,0.5269659096435345,0.4730340903564655
134274,,0,0.5269659096435345,0.4730340903564655
112270,,0,0.5743243243243243,0.42567567567567566
138347,,0,0.5269659096435345,0.4730340903564655
158399,,1,0.4039938556067588,0.5960061443932412
116205,,0,0.5269659096435345,0.4730340903564655
151807,,0,0.5269659096435345,0.4730340903564655
43574,,0,0.5269659096435345,0.4730340903564655
4478,,0,0.5269659096435345,0.4730340903564655
35947,,0,0.599444958371878,0.4005550416281221
98905,,0,0.5743243243243243,0.42567567567567566
55198,,0,0.6179775280898876,0.38202247191011235
15718,,0,0.580958999305073,0.41904100069492706
106671,,0,0.5269659096435345,0.4730340903564655
96822,,0,0.6179775280898876,0.38202247191011235
13200,,0,0.6179775280898876,0.38202247191011235
150464,,0,0.5269659096435345,0.4730340903564655
22630,,0,0.5743243243243243,0.42567567567567566
167990,,0,0.6179775280898876,0.38202247191011235
123532,,1,0.47222713603396427,0.5277728639660357
27768,,1,0.47222713603396427,0.5277728639660357
108590,,0,0.6179775280898876,0.38202247191011235
135066,,1,0.46818538884524746,0.5318146111547526
99736,,0,0.5269659096435345,0.4730340903564655
75447,,0,0.5269659096435345,0.4730340903564655
145787,,0,0.5269659096435345,0.4730340903564655
122808,,0,0.673728813559322,0.326271186440678
113022,,0,0.580958999305073,0.41904100069492706
132296,,0,0.5269659096435345,0.4730340903564655
25014,,0,0.5743243243243243,0.42567567567567566
125002,,1,0.46818538884524746,0.5318146111547526
55353,,0,0.580958999305073,0.41904100069492706
58787,,1,0.46818538884524746,0.5318146111547526
97667,,0,0.580958999305073,0.41904100069492706
102049,,0,0.5269659096435345,0.4730340903564655
129280,,0,0.5269659096435345,0.4730340903564655
4266,,0,0.5269659096435345,0.4730340903564655
145778,,0,0.5269659096435345,0.4730340903564655
58397,,0,0.580958999305073,0.41904100069492706
58527,,1,0.47222713603396427,0.5277728639660357
56801,,0,0.6179775280898876,0.38202247191011235
55902,,0,0.6179775280898876,0.38202247191011235
59023,,0,0.5269659096435345,0.4730340903564655
46872,,0,0.580958999305073,0.41904100069492706
85390,,0,0.5269659096435345,0.4730340903564655
47047,,0,0.5743243243243243,0.42567567567567566
105228,,0,0.5743243243243243,0.42567567567567566
122463,,0,0.5269659096435345,0.4730340903564655
38044,,0,0.6179775280898876,0.38202247191011235
106502,,1,0.47222713603396427,0.5277728639660357
64656,,0,0.580958999305073,0.41904100069492706
60264,,0,0.6179775280898876,0.38202247191011235
107526,,0,0.5269659096435345,0.4730340903564655
108857,,0,0.580958999305073,0.41904100069492706
85985,,0,0.6179775280898876,0.38202247191011235
169176,,1,0.46818538884524746,0.5318146111547526
102923,,0,0.5269659096435345,0.4730340903564655
64710,,0,0.6179775280898876,0.38202247191011235
20198,,1,0.46818538884524746,0.5318146111547526
138155,,1,0.47222713603396427,0.5277728639660357
136018,,0,0.5743243243243243,0.42567567567567566
94798,,0,0.6179775280898876,0.38202247191011235
106215,,0,0.5269659096435345,0.4730340903564655
57530,,0,0.5743243243243243,0.42567567567567566
98535,,0,0.5743243243243243,0.42567567567567566
4780,,0,0.5269659096435345,0.4730340903564655
171497,,0,0.6179775280898876,0.38202247191011235
45695,,0,0.5743243243243243,0.42567567567567566
98056,,0,0.5743243243243243,0.42567567567567566
138580,,0,0.6179775280898876,0.38202247191011235
108397,,1,0.47222713603396427,0.5277728639660357
102772,,0,0.599444958371878,0.4005550416281221
107131,,0,0.5269659096435345,0.4730340903564655
129289,,0,0.5269659096435345,0.4730340903564655
100898,,0,0.5743243243243243,0.42567567567567566
106622,,0,0.6179775280898876,0.38202247191011235
91844,,0,0.5269659096435345,0.4730340903564655
98155,,0,0.580958999305073,0.41904100069492706
14081,,0,0.6179775280898876,0.38202247191011235
124994,,1,0.46818538884524746,0.5318146111547526
37734,,0,0.580958999305073,0.41904100069492706
134252,,0,0.5269659096435345,0.4730340903564655
101741,,0,0.5743243243243243,0.42567567567567566
111494,,1,0.47222713603396427,0.5277728639660357
187203,,0,0.6179775280898876,0.38202247191011235
151435,,0,0.5269659096435345,0.4730340903564655
97158,,1,0.46818538884524746,0.5318146111547526
121350,,0,0.6179775280898876,0.38202247191011235
108414,,0,0.5341421143847487,0.4658578856152513
25097,,0,0.5743243243243243,0.42567567567567566
107998,,1,0.47222713603396427,0.5277728639660357
65334,,0,0.5269659096435345,0.4730340903564655
163971,,0,0.580958999305073,0.41904100069492706
133879,,0,0.5269659096435345,0.4730340903564655
103971,,1,0.46818538884524746,0.5318146111547526
136767,,0,0.6179775280898876,0.38202247191011235
117003,,0,0.5269659096435345,0.4730340903564655
120336,,0,0.5269659096435345,0.4730340903564655
53011,,0,0.5269659096435345,0.4730340903564655
19103,,0,0.5269659096435345,0.4730340903564655
103448,,1,0.46818538884524746,0.5318146111547526
13204,,0,0.5743243243243243,0.42567567567567566
170223,,0,0.5269659096435345,0.4730340903564655
49521,,0,0.5269659096435345,0.4730340903564655
23681,,0,0.580958999305073,0.41904100069492706
59495,,0,0.5269659096435345,0.4730340903564655
90239,,0,0.5269659096435345,0.4730340903564655
103182,,0,0.5269659096435345,0.4730340903564655
127388,,0,0.5743243243243243,0.42567567567567566
105607,,0,0.5269659096435345,0.4730340903564655
105129,,0,0.5269659096435345,0.4730340903564655
34244,,0,0.5341421143847487,0.4658578856152513
179336,,0,0.5269659096435345,0.4730340903564655
79888,,1,0.47222713603396427,0.5277728639660357
106726,,0,0.5743243243243243,0.42567567567567566
35304,,0,0.5269659096435345,0.4730340903564655
20522,,1,0.46818538884524746,0.5318146111547526
88359,,0,0.5022805017103763,0.4977194982896237
106347,,0,0.5269659096435345,0.4730340903564655
109794,,0,0.5269659096435345,0.4730340903564655
140002,,1,0.47222713603396427,0.5277728639660357
136179,,0,0.6179775280898876,0.38202247191011235
71690,,0,0.5269659096435345,0.4730340903564655
100968,,1,0.46818538884524746,0.5318146111547526
106407,,1,0.47222713603396427,0.5277728639660357
88637,,0,0.599444958371878,0.4005550416281221
71761,,0,0.5743243243243243,0.42567567567567566
124621,,0,0.599444958371878,0.4005550416281221
158394,,0,0.5269659096435345,0.4730340903564655
116947,,0,0.5743243243243243,0.42567567567567566
187353,,0,0.5269659096435345,0.4730340903564655
106288,,0,0.5269659096435345,0.4730340903564655
4455,,0,0.6179775280898876,0.38202247191011235
151277,,0,0.5269659096435345,0.4730340903564655
94560,,0,0.6179775280898876,0.38202247191011235
106518,,0,0.5269659096435345,0.4730340903564655
100657,,0,0.5269659096435345,0.4730340903564655
56087,,0,0.5269659096435345,0.4730340903564655
38061,,0,0.5269659096435345,0.4730340903564655
99092,,0,0.5269659096435345,0.4730340903564655
11778,,1,0.43586387434554974,0.5641361256544503
106450,,0,0.5269659096435345,0.4730340903564655
72561,,0,0.5743243243243243,0.42567567567567566
125565,,0,0.5743243243243243,0.42567567567567566
106305,,0,0.6179775280898876,0.38202247191011235
135867,,1,0.47222713603396427,0.5277728639660357
110059,,0,0.5743243243243243,0.42567567567567566
65080,,0,0.5269659096435345,0.4730340903564655
85602,,0,0.5269659096435345,0.4730340903564655
65177,,0,0.6179775280898876,0.38202247191011235
145203,,0,0.5269659096435345,0.4730340903564655
153567,,0,0.5269659096435345,0.4730340903564655
101514,,0,0.5269659096435345,0.4730340903564655
138296,,0,0.5269659096435345,0.4730340903564655
88613,,0,0.5269659096435345,0.4730340903564655
72621,,0,0.599444958371878,0.4005550416281221
143521,,0,0.5269659096435345,0.4730340903564655
127239,,0,0.6179775280898876,0.38202247191011235
17052,,1,0.46818538884524746,0.5318146111547526
134533,,0,0.5269659096435345,0.4730340903564655
56568,,1,0.47222713603396427,0.5277728639660357
45553,,1,0.46818538884524746,0.5318146111547526
56062,,0,0.5269659096435345,0.4730340903564655
15606,,0,0.5269659096435345,0.4730340903564655
103711,,0,0.5269659096435345,0.4730340903564655
36925,,0,0.580958999305073,0.41904100069492706
67085,,0,0.5269659096435345,0.4730340903564655
66770,,0,0.5022805017103763,0.4977194982896237
168957,,0,0.5269659096435345,0.4730340903564655
138544,,0,0.5269659096435345,0.4730340903564655
185712,,0,0.5269659096435345,0.4730340903564655
148951,,0,0.5269659096435345,0.4730340903564655
97321,,0,0.5269659096435345,0.4730340903564655
70124,,0,0.673728813559322,0.326271186440678
55208,,1,0.47222713603396427,0.5277728639660357
99262,,0,0.5743243243243243,0.42567567567567566
99828,,0,0.580958999305073,0.41904100069492706
167283,,0,0.5269659096435345,0.4730340903564655
99426,,0,0.6179775280898876,0.38202247191011235
97647,,0,0.5743243243243243,0.42567567567567566
21790,,0,0.5743243243243243,0.42567567567567566
124054,,0,0.5269659096435345,0.4730340903564655
66212,,0,0.5269659096435345,0.4730340903564655
104642,,1,0.47222713603396427,0.5277728639660357
28708,,0,0.5269659096435345,0.4730340903564655
108742,,0,0.5269659096435345,0.4730340903564655
57849,,0,0.580958999305073,0.41904100069492706
106897,,0,0.5269659096435345,0.4730340903564655
70331,,0,0.6179775280898876,0.38202247191011235
187357,,0,0.5269659096435345,0.4730340903564655
101457,,0,0.5269659096435345,0.4730340903564655
41607,,0,0.5743243243243243,0.42567567567567566
130312,,0,0.5269659096435345,0.4730340903564655
79130,,1,0.47222713603396427,0.5277728639660357
97385,,0,0.6179775280898876,0.38202247191011235
148817,,0,0.6179775280898876,0.38202247191011235
97382,,0,0.6179775280898876,0.38202247191011235
24537,,0,0.5269659096435345,0.4730340903564655
102540,,0,0.5022805017103763,0.4977194982896237
13208,,0,0.5269659096435345,0.4730340903564655
113043,,0,0.5269659096435345,0.4730340903564655
105540,,0,0.580958999305073,0.41904100069492706
151477,,0,0.5269659096435345,0.4730340903564655
100584,,0,0.5743243243243243,0.42567567567567566
101913,,0,0.5341421143847487,0.4658578856152513
103445,,1,0.47222713603396427,0.5277728639660357
64928,,0,0.5743243243243243,0.42567567567567566
137335,,0,0.580958999305073,0.41904100069492706
134289,,0,0.5269659096435345,0.4730340903564655
134242,,0,0.599444958371878,0.4005550416281221
101524,,0,0.5269659096435345,0.4730340903564655
106666,,0,0.6179775280898876,0.38202247191011235
37683,,0,0.580958999305073,0.41904100069492706
135131,,1,0.47222713603396427,0.5277728639660357
106596,,0,0.5743243243243243,0.42567567567567566
59015,,0,0.599444958371878,0.4005550416281221
109925,,0,0.6179775280898876,0.38202247191011235
157939,,1,0.47222713603396427,0.5277728639660357
1478,,0,0.5743243243243243,0.42567567567567566
57456,,0,0.5269659096435345,0.4730340903564655
15933,,0,0.5269659096435345,0.4730340903564655
96405,,0,0.5269659096435345,0.4730340903564655
60055,,0,0.5743243243243243,0.42567567567567566
20048,,0,0.5269659096435345,0.4730340903564655
185580,,0,0.5269659096435345,0.4730340903564655
90929,,0,0.5743243243243243,0.42567567567567566
111217,,0,0.5269659096435345,0.4730340903564655
99719,,0,0.5743243243243243,0.42567567567567566
72053,,0,0.5269659096435345,0.4730340903564655
2037,,0,0.580958999305073,0.41904100069492706
97998,,0,0.5269659096435345,0.4730340903564655
105255,,0,0.5743243243243243,0.42567567567567566
151451,,0,0.580958999305073,0.41904100069492706
126939,,0,0.5269659096435345,0.4730340903564655
134690,,0,0.5269659096435345,0.4730340903564655
124795,,0,0.5269659096435345,0.4730340903564655
106466,,0,0.5269659096435345,0.4730340903564655
138596,,0,0.5311614730878187,0.4688385269121813
59098,,0,0.5269659096435345,0.4730340903564655
151847,,0,0.5269659096435345,0.4730340903564655
98227,,0,0.5269659096435345,0.4730340903564655
71493,,0,0.5743243243243243,0.42567567567567566
109192,,0,0.5269659096435345,0.4730340903564655
130543,,0,0.5269659096435345,0.4730340903564655
159366,,0,0.6179775280898876,0.38202247191011235
108375,,0,0.5269659096435345,0.4730340903564655
116338,,0,0.5269659096435345,0.4730340903564655
101972,,0,0.5269659096435345,0.4730340903564655
66609,,0,0.5269659096435345,0.4730340903564655
150661,,0,0.5022805017103763,0.4977194982896237
155801,,1,0.47222713603396427,0.5277728639660357
100528,,0,0.5341421143847487,0.4658578856152513
27954,,0,0.5743243243243243,0.42567567567567566
66733,,0,0.6179775280898876,0.38202247191011235
67749,,0,0.5269659096435345,0.4730340903564655
103550,,0,0.6179775280898876,0.38202247191011235
57809,,1,0.46818538884524746,0.5318146111547526
59177,,1,0.47222713603396427,0.5277728639660357
46136,,0,0.5269659096435345,0.4730340903564655
100097,,0,0.5269659096435345,0.4730340903564655
56491,,0,0.5269659096435345,0.4730340903564655
47520,,0,0.580958999305073,0.41904100069492706
132431,,1,0.47222713603396427,0.5277728639660357
96230,,0,0.5269659096435345,0.4730340903564655
71733,,1,0.47222713603396427,0.5277728639660357
129287,,0,0.5743243243243243,0.42567567567567566
108849,,0,0.5269659096435345,0.4730340903564655
20154,,1,0.4039938556067588,0.5960061443932412
105910,,0,0.5743243243243243,0.42567567567567566
106409,,0,0.5269659096435345,0.4730340903564655
140016,,0,0.5269659096435345,0.4730340903564655
64922,,0,0.5743243243243243,0.42567567567567566
20394,,0,0.580958999305073,0.41904100069492706
117121,,0,0.5269659096435345,0.4730340903564655
90066,,0,0.5269659096435345,0.4730340903564655
15786,,0,0.5269659096435345,0.4730340903564655
101143,,0,0.5269659096435345,0.4730340903564655
130273,,0,0.5269659096435345,0.4730340903564655
150918,,0,0.599444958371878,0.4005550416281221
15917,,0,0.5269659096435345,0.4730340903564655
101620,,0,0.580958999305073,0.41904100069492706
135968,,0,0.5269659096435345,0.4730340903564655
48571,,1,0.47222713603396427,0.5277728639660357
174926,,0,0.673728813559322,0.326271186440678
111645,,0,0.673728813559322,0.326271186440678
109841,,0,0.5269659096435345,0.4730340903564655
102763,,0,0.5269659096435345,0.4730340903564655
90295,,0,0.6179775280898876,0.38202247191011235
85770,,0,0.6179775280898876,0.38202247191011235
134462,,1,0.47222713603396427,0.5277728639660357
121221,,0,0.580958999305073,0.41904100069492706
52979,,0,0.5269659096435345,0.4730340903564655
115916,,1,0.47222713603396427,0.5277728639660357
29154,,0,0.5269659096435345,0.4730340903564655
91074,,0,0.5269659096435345,0.4730340903564655
149697,,0,0.5269659096435345,0.4730340903564655
64661,,0,0.5743243243243243,0.42567567567567566
107912,,0,0.5269659096435345,0.4730340903564655
111278,,0,0.5269659096435345,0.4730340903564655
57625,,0,0.5269659096435345,0.4730340903564655
151209,,0,0.580958999305073,0.41904100069492706
96145,,1,0.47222713603396427,0.5277728639660357
111916,,0,0.6179775280898876,0.38202247191011235
153078,,0,0.5269659096435345,0.4730340903564655
64680,,0,0.5743243243243243,0.42567567567567566
106501,,1,0.47222713603396427,0.5277728639660357
81984,,0,0.580958999305073,0.41904100069492706
23512,,0,0.6179775280898876,0.38202247191011235
25334,,0,0.5743243243243243,0.42567567567567566
95754,,0,0.5743243243243243,0.42567567567567566
155217,,0,0.5269659096435345,0.4730340903564655
135329,,0,0.5269659096435345,0.4730340903564655
145809,,0,0.599444958371878,0.4005550416281221
29263,,0,0.5269659096435345,0.4730340903564655
151458,,0,0.5269659096435345,0.4730340903564655
174923,,0,0.5269659096435345,0.4730340903564655
46164,,0,0.5269659096435345,0.4730340903564655
116575,,1,0.46818538884524746,0.5318146111547526
149487,,0,0.5269659096435345,0.4730340903564655
102530,,0,0.5743243243243243,0.42567567567567566
130775,,0,0.5269659096435345,0.4730340903564655
154351,,1,0.46818538884524746,0.5318146111547526
56553,,0,0.5269659096435345,0.4730340903564655
15651,,0,0.5269659096435345,0.4730340903564655
58508,,1,0.47222713603396427,0.5277728639660357
45570,,0,0.5269659096435345,0.4730340903564655
2569,,0,0.5743243243243243,0.42567567567567566
159710,,0,0.6179775280898876,0.38202247191011235
108141,,1,0.46818538884524746,0.5318146111547526
136421,,0,0.5269659096435345,0.4730340903564655
109102,,0,0.5269659096435345,0.4730340903564655
151649,,0,0.5743243243243243,0.42567567567567566
59069,,0,0.5269659096435345,0.4730340903564655
129354,,0,0.580958999305073,0.41904100069492706
106516,,1,0.47222713603396427,0.5277728639660357
167980,,0,0.5743243243243243,0.42567567567567566
29139,,0,0.599444958371878,0.4005550416281221
149621,,0,0.6179775280898876,0.38202247191011235
61267,,0,0.5269659096435345,0.4730340903564655
62107,,0,0.5269659096435345,0.4730340903564655
60527,,0,0.5269659096435345,0.4730340903564655
171074,,0,0.6179775280898876,0.38202247191011235
126155,,0,0.5022805017103763,0.4977194982896237
107891,,0,0.5269659096435345,0.4730340903564655
64717,,0,0.5269659096435345,0.4730340903564655
101076,,0,0.5269659096435345,0.4730340903564655
64098,,0,0.599444958371878,0.4005550416281221
132975,,0,0.599444958371878,0.4005550416281221
111740,,0,0.6179775280898876,0.38202247191011235
99420,,0,0.5269659096435345,0.4730340903564655
88107,,0,0.5269659096435345,0.4730340903564655
135118,,1,0.47222713603396427,0.5277728639660357
171106,,0,0.5743243243243243,0.42567567567567566
22549,,0,0.5743243243243243,0.42567567567567566
187181,,0,0.580958999305073,0.41904100069492706
103705,,0,0.5269659096435345,0.4730340903564655
110095,,0,0.5269659096435345,0.4730340903564655
109137,,0,0.5269659096435345,0.4730340903564655
102040,,0,0.5269659096435345,0.4730340903564655
104087,,1,0.46818538884524746,0.5318146111547526
57618,,1,0.47222713603396427,0.5277728639660357
94740,,0,0.5743243243243243,0.42567567567567566
88119,,0,0.599444958371878,0.4005550416281221
22536,,0,0.5743243243243243,0.42567567567567566
142112,,0,0.5743243243243243,0.42567567567567566
75430,,0,0.5269659096435345,0.4730340903564655
90168,,0,0.599444958371878,0.4005550416281221
46993,,0,0.5269659096435345,0.4730340903564655
125822,,0,0.5269659096435345,0.4730340903564655
98110,,0,0.5311614730878187,0.4688385269121813
59933,,0,0.5269659096435345,0.4730340903564655
187416,,0,0.5269659096435345,0.4730340903564655
66589,,0,0.5269659096435345,0.4730340903564655
135997,,0,0.5269659096435345,0.4730340903564655
51317,,0,0.5743243243243243,0.42567567567567566
88066,,0,0.5269659096435345,0.4730340903564655
56483,,0,0.5269659096435345,0.4730340903564655
56428,,0,0.5269659096435345,0.4730340903564655
47539,,0,0.5269659096435345,0.4730340903564655
110426,,0,0.5743243243243243,0.42567567567567566
126953,,1,0.43586387434554974,0.5641361256544503
151154,,0,0.5269659096435345,0.4730340903564655
64849,,0,0.5743243243243243,0.42567567567567566
43583,,0,0.5269659096435345,0.4730340903564655
127112,,0,0.580958999305073,0.41904100069492706
116416,,0,0.6179775280898876,0.38202247191011235
130460,,0,0.6179775280898876,0.38202247191011235
127042,,0,0.5269659096435345,0.4730340903564655
106612,,0,0.6179775280898876,0.38202247191011235
97470,,0,0.673728813559322,0.326271186440678
71503,,0,0.580958999305073,0.41904100069492706
107353,,1,0.47222713603396427,0.5277728639660357
108976,,0,0.5269659096435345,0.4730340903564655
30179,,0,0.6179775280898876,0.38202247191011235
177306,,0,0.5341421143847487,0.4658578856152513
34599,,0,0.5269659096435345,0.4730340903564655
150542,,0,0.673728813559322,0.326271186440678
98991,,0,0.5311614730878187,0.4688385269121813
97561,,1,0.43586387434554974,0.5641361256544503
32948,,0,0.5269659096435345,0.4730340903564655
29149,,0,0.6179775280898876,0.38202247191011235
106377,,1,0.46818538884524746,0.5318146111547526
58672,,1,0.46818538884524746,0.5318146111547526
65145,,0,0.5269659096435345,0.4730340903564655
81070,,0,0.5269659096435345,0.4730340903564655
56337,,0,0.5269659096435345,0.4730340903564655
123162,,1,0.47222713603396427,0.5277728639660357
59367,,0,0.580958999305073,0.41904100069492706
173569,,0,0.673728813559322,0.326271186440678
148876,,0,0.5743243243243243,0.42567567567567566
20206,,0,0.5269659096435345,0.4730340903564655
126236,,1,0.47222713603396427,0.5277728639660357
29554,,0,0.5269659096435345,0.4730340903564655
70320,,0,0.5743243243243243,0.42567567567567566
102910,,0,0.599444958371878,0.4005550416281221
110347,,1,0.46818538884524746,0.5318146111547526
151125,,0,0.5269659096435345,0.4730340903564655
113006,,0,0.5269659096435345,0.4730340903564655
73753,,0,0.5743243243243243,0.42567567567567566
138523,,0,0.5269659096435345,0.4730340903564655
154231,,0,0.5743243243243243,0.42567567567567566
80657,,0,0.5743243243243243,0.42567567567567566
93192,,0,0.5743243243243243,0.42567567567567566
130472,,0,0.580958999305073,0.41904100069492706
120509,,0,0.599444958371878,0.4005550416281221
127200,,0,0.580958999305073,0.41904100069492706
151922,,0,0.5269659096435345,0.4730340903564655
123745,,0,0.5269659096435345,0.4730340903564655
159526,,0,0.5269659096435345,0.4730340903564655
22706,,0,0.580958999305073,0.41904100069492706
151794,,0,0.5269659096435345,0.4730340903564655
151385,,0,0.599444958371878,0.4005550416281221
62030,,0,0.6179775280898876,0.38202247191011235
2609,,0,0.580958999305073,0.41904100069492706
186665,,0,0.5269659096435345,0.4730340903564655
103053,,0,0.5269659096435345,0.4730340903564655
61557,,0,0.5269659096435345,0.4730340903564655
105144,,0,0.5269659096435345,0.4730340903564655
87330,,1,0.47222713603396427,0.5277728639660357
43379,,0,0.5269659096435345,0.4730340903564655
188743,,0,0.5269659096435345,0.4730340903564655
116928,,0,0.5269659096435345,0.4730340903564655
115179,,0,0.5743243243243243,0.42567567567567566
26675,,0,0.5743243243243243,0.42567567567567566
108415,,0,0.5269659096435345,0.4730340903564655
98746,,0,0.5269659096435345,0.4730340903564655
153272,,0,0.5269659096435345,0.4730340903564655
71302,,0,0.5269659096435345,0.4730340903564655
98154,,1,0.46818538884524746,0.5318146111547526
71626,,0,0.5269659096435345,0.4730340903564655
100666,,1,0.46818538884524746,0.5318146111547526
151442,,0,0.5743243243243243,0.42567567567567566
110248,,1,0.47222713603396427,0.5277728639660357
107380,,0,0.599444958371878,0.4005550416281221
122964,,0,0.5743243243243243,0.42567567567567566
123260,,1,0.46818538884524746,0.5318146111547526
55222,,1,0.47222713603396427,0.5277728639660357
12758,,0,0.5743243243243243,0.42567567567567566
96573,,0,0.5269659096435345,0.4730340903564655
70807,,0,0.5269659096435345,0.4730340903564655
61647,,0,0.6179775280898876,0.38202247191011235
135871,,0,0.6179775280898876,0.38202247191011235
172652,,0,0.5743243243243243,0.42567567567567566
97670,,0,0.5743243243243243,0.42567567567567566
130268,,0,0.5743243243243243,0.42567567567567566
137260,,0,0.5269659096435345,0.4730340903564655
15822,,0,0.6179775280898876,0.38202247191011235
20513,,1,0.47222713603396427,0.5277728639660357
126301,,1,0.4039938556067588,0.5960061443932412
102308,,0,0.5269659096435345,0.4730340903564655
101465,,0,0.5743243243243243,0.42567567567567566
85586,,0,0.6179775280898876,0.38202247191011235
92678,,0,0.6179775280898876,0.38202247191011235
138378,,0,0.5269659096435345,0.4730340903564655
30032,,0,0.5269659096435345,0.4730340903564655
58063,,0,0.5743243243243243,0.42567567567567566
152240,,0,0.599444958371878,0.4005550416281221
78121,,0,0.580958999305073,0.41904100069492706
129470,,0,0.673728813559322,0.326271186440678
18949,,1,0.47222713603396427,0.5277728639660357
102838,,0,0.5269659096435345,0.4730340903564655
